"","Pair","Date","Time.Slots","SCSB","Sex","Allofeeding","Allopreening","Aggression","Alarm","Bat","Begging","Coo","Copulation","Cup","Full.Flight","Feed.Chick","Forage","Nest.Build","Non.voc","Not.Visible","Time.Visible","Pace.Fly","Perch","Preen","Proximity","Rest","Roll","Sharing","Sitting","Stereotypy","Wire"
"155","AL193_AL213","20190718","Afternoon","AL193","Female",0,1,1,0,0,0,0,0,0,0,0,32,0,1,152.504,1646.758,0,11,59,82,674.011,0,0,0,0,1
"156","AL193_AL213","20190718","Afternoon","AL213","Male",0,22,1,0,0,0,0,0,0,0,0,8,0,0,0,1799.262,0,28,26,85,1173.428,0,0,0,0,6
"157","AL195_AL164","20190524","Mid-Morn","AL164","Male",0,6,0,0,0,0,0,0,0,6,0,10,0,12,29.499,1769.06,0,33,1,27,1235.437,0,0,0,0,5
"158","AL195_AL164","20190524","Mid-Morn","AL195","Female",0,3,1,0,0,0,0,0,0,2,0,6,0,0,10.301,1788.258,0,7,25,26,1129.78,0,0,0,0,2
"159","AL195_AL164","20190604","Early_Morn","AL164","Male",0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,1798.562,0,17,81,2,760.738,0,0,0,0,2
"160","AL195_AL164","20190604","Early_Morn","AL195","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1798.562,0,0,0,0,0,0,0,1735.141,0,0
"161","AL195_AL164","20190617","Afternoon","AL164","Male",0,0,0,0,0,0,0,0,0,0,0,54,0,4,144.918,1642.677,0,14,4,0,877.98,0,0,0,0,1
"162","AL195_AL164","20190617","Afternoon","AL195","Female",0,0,0,0,0,0,0,0,0,4,0,15,0,43,1.81600000000003,1785.779,0,12,3,1,373.811,0,0,940.659,0,5
"163","AL195_AL164","20190630","Afternoon","AL164","Male",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1746.711,50.855,0,2,0,0,43.9359999999999,0,0,0,0,1
"164","AL195_AL164","20190630","Afternoon","AL195","Female",0,0,0,0,0,0,0,0,0,2,0,23,0,4,0,1797.566,0,9,7,0,1367.837,0,0,0,0,2
"165","AL195_AL164","20190705","Mid-Morn","AL164","Male",0,5,0,0,0,0,0,0,0,3,0,2,0,0,26.3019999999999,1771.189,0,9,50,7,1191.269,0,0,0,0,0
"166","AL195_AL164","20190705","Mid-Morn","AL195","Female",0,0,0,4,0,0,0,0,0,2,0,0,0,14,0,1797.491,0,5,13,7,87.6259999999995,0,0,1545.941,0,3
"167","AL195_AL164","20190720","Early_Morn","AL164","Male",1,13,0,0,0,0,0,0,0,4,0,25,8,38,0,1796.499,0,33,13,54,970.957,0,0,0,0,4
"168","AL195_AL164","20190720","Early_Morn","AL195","Female",0,1,0,0,0,2,0,0,0,2,0,0,0,15,0,1796.499,0,3,11,52,31.2019999999999,0,0,1510.847,0,2
"169","AL197_AL209","20190524","Mid-Morn","AL197","Female",0,8,0,0,0,0,0,0,8,0,0,27,20,4,24.636,1772.827,0,27,6,19,556.581,0,0,0,0,1
"170","AL197_AL209","20190524","Mid-Morn","AL209","Male",0,1,2,0,0,0,0,0,3,0,0,28,18,44,86.2889999999999,1711.174,0,26,0,15,539.686,0,0,0,0,11
"171","AL197_AL209","20190604","Afternoon","AL197","Female",0,5,0,0,0,0,0,0,0,1,0,17,1,23,191.554,1599.372,0,17,29,20,788.048,0,0,0,0,1
"172","AL197_AL209","20190604","Afternoon","AL209","Male",0,6,2,0,0,0,0,0,15,1,0,14,22,0,188.589,1602.337,0,23,4,19,762.95,0,0,0,0,12
"173","AL197_AL209","20190620","Early_Morn","AL197","Female",0,4,0,0,0,0,0,0,4,1,0,90,7,30,0,1797.581,0,15,0,58,426.884,0,0,0,0,1
"174","AL197_AL209","20190620","Early_Morn","AL209","Male",0,4,0,0,0,0,0,0,0,1,0,89,7,18,0,1797.581,0,12,0,61,340.559,0,0,0,0,14
"175","AL197_AL209","20190630","Afternoon","AL197","Female",0,13,0,0,0,2,0,0,16,0,0,8,7,15,58.9359999999999,1736.06,0,11,16,31,328.544,0,1,580.518,0,0
"176","AL197_AL209","20190630","Afternoon","AL209","Male",2,1,0,0,0,0,0,0,0,0,0,20,1,0,58.6510000000001,1736.345,0,17,30,32,943.344,0,1,0,0,2
"177","AL197_AL209","20190705","Early_Morn","AL197","Female",0,2,0,0,0,0,0,0,0,3,0,2,1,0,0,1798.809,0,5,0,28,225.674,0,0,1514.721,0,0
"178","AL197_AL209","20190705","Early_Morn","AL209","Male",3,3,0,0,0,0,0,0,3,1,0,17,1,0,0,1798.809,0,30,80,35,619.226000000001,0,0,0,0,4
"179","AL197_AL209","20190720","Mid-Morn","AL197","Female",0,12,0,0,0,0,0,0,0,2,0,4,0,1,26.0839999999998,1771.924,0,16,46,26,163.188,0,0,956.156,0,3
"180","AL197_AL209","20190720","Mid-Morn","AL209","Male",1,0,0,0,3,0,0,0,0,1,0,40,0,0,16.3989999999999,1781.609,0,32,35,30,629.135000000001,0,0,0,0,28
"181","AL198_AL201","20190524","Afternoon","AL198","Female",0,2,0,0,0,1,0,0,0,0,0,12,2,0,442.645,1348.019,0,23,18,18,593.726999999999,0,0,0,0,2
"182","AL198_AL201","20190524","Afternoon","AL201","Male",0,12,0,0,0,0,0,0,0,1,0,11,6,0,225.14,1565.524,0,38,3,18,838.649,0,0,0,0,0
"183","AL198_AL201","20190604","Early_Morn","AL198","Female",0,0,0,0,0,0,0,0,22,0,0,0,65,61,0,1794.862,0,10,25,1,227.986000000001,0,0,0,0,0
"184","AL198_AL201","20190604","Early_Morn","AL201","Male",4,0,0,0,0,0,0,0,3,2,0,2,12,0,42.201,1752.661,0,39,38,9,927.769,0,0,0,0,0
"185","AL198_AL201","20190617","Mid-Morn","AL198","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.612,0,4,14,10,157.304,0,0,1445.87,0,1
"186","AL198_AL201","20190617","Mid-Morn","AL201","Male",1,0,0,0,0,0,0,0,0,4,0,10,3,0,0,1793.612,0,17,54,11,927.418,0,0,0,0,2
"187","AL198_AL201","20190630","Early_Morn","AL198","Female",0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,1794.626,0,2,0,16,5.46800000000002,0,0,1682.441,0,0
"188","AL198_AL201","20190630","Early_Morn","AL201","Male",0,1,0,0,0,0,0,0,0,7,0,11,0,0,43.5509999999999,1751.075,0,24,0,15,1426.149,0,0,0,0,7
"189","AL198_AL201","20190705","Mid-Morn","AL198","Female",0,0,0,0,0,18,0,0,0,0,0,25,7,6,70.6859999999999,1727.008,0,15,27,41,966.054,0,0,0,0,3
"190","AL198_AL201","20190705","Mid-Morn","AL201","Male",0,0,0,0,0,0,0,0,0,1,0,19,4,0,30.6689999999999,1767.025,0,21,59,40,799.823,0,0,0,0,3
"191","AL198_AL201","20190720","Afternoon","AL198","Female",0,0,0,0,0,12,0,0,0,0,0,1,0,10,79.135,1716.679,0,8,38,67,1193.471,0,0,0,0,0
"192","AL198_AL201","20190720","Afternoon","AL201","Male",0,0,0,0,0,0,0,0,0,0,0,23,0,0,96.5670000000001,1699.247,0,24,8,70,1292.776,0,0,0,0,1
"193","AL204_AL208","20190523","Early_Morn","AL204","Female",0,0,0,0,0,0,0,0,0,0,0,3,0,4,46.902,1749.007,0,15,0,0,69.9819999999999,0,0,1403.12,0,0
"194","AL204_AL208","20190523","Early_Morn","AL208","Male",0,0,0,15,0,0,0,0,0,17,0,5,0,67,33.749,1762.16,0,55,0,0,682.549999999999,0,0,0,0,8
"195","AL204_AL208","20190602","Mid-Morn","AL204","Female",0,0,0,0,0,0,0,0,0,4,0,4,0,2,14.817,1780.179,0,16,0,0,121.751,0,0,1504.706,0,2
"196","AL204_AL208","20190602","Mid-Morn","AL208","Male",0,0,0,0,0,0,0,0,0,6,0,12,0,47,0,1794.996,0,22,41,0,890.726,0,0,0,0,13
"197","AL204_AL208","20190619","Afternoon","AL204","Female",0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,1798.026,0,26,17,26,1255.85,0,0,0,0,4
"198","AL204_AL208","20190619","Afternoon","AL208","Male",0,0,0,0,0,0,0,0,0,10,0,10,0,33,0,1798.026,0,18,0,27,1507.86,0,0,0,0,0
"199","AL204_AL208","20190629","Mid-Morn","AL204","Female",0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,1796.394,0,20,29,6,1049.993,0,0,0,0,0
"200","AL204_AL208","20190629","Mid-Morn","AL208","Male",0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,1796.394,0,25,0,2,1450.077,0,0,0,0,16
"201","AL204_AL208","20190710","Afternoon","AL204","Female",0,0,0,0,0,0,0,0,0,1,0,35,0,0,207.022,1591.21,0,21,49,0,664.908,0,0,0,0,1
"202","AL204_AL208","20190710","Afternoon","AL208","Male",0,0,0,0,0,0,0,0,0,2,0,18,0,0,34.2659999999998,1763.966,0,8,19,0,1375.217,0,0,0,0,0
"203","AL204_AL208","20190718","Early_Morn","AL204","Female",0,0,0,0,0,0,0,0,0,4,0,19,0,0,9.60099999999989,1786.427,0,25,63,1,820.737999999999,0,0,0,0,6
"204","AL204_AL208","20190718","Early_Morn","AL208","Male",0,0,0,0,0,0,0,0,0,2,0,6,0,0,9.6819999999999,1786.346,0,14,33,0,1284.378,0,0,0,0,3
"205","AL207_AL186","20190524","Afternoon","AL186","Male",0,2,0,0,0,0,0,0,0,5,0,5,0,0,0,1795.563,0,30,30,4,1062.463,0,0,0,0,3
"206","AL207_AL186","20190524","Afternoon","AL207","Female",0,0,0,0,0,0,0,0,2,3,0,10,0,0,0,1795.563,0,13,7,0,222.354,0,0,1122.082,0,1
"207","AL207_AL186","20190604","Mid-Morn","AL186","Male",1,10,0,0,0,0,0,0,0,1,0,27,18,0,0,1793.896,0,14,77,1,376.917,0,0,0,0,8
"208","AL207_AL186","20190604","Mid-Morn","AL207","Female",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.896,0,0,2,0,0,0,0,1728.258,0,0
"209","AL207_AL186","20190617","Early_Morn","AL186","Male",1,1,0,0,0,0,0,0,0,7,0,12,13,0,0,1798.759,0,31,46,39,746.181,0,0,0,0,8
"210","AL207_AL186","20190617","Early_Morn","AL207","Female",0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1798.759,0,0,0,35,0,0,0,1738.757,0,0
"211","AL207_AL186","20190630","Mid-Morn","AL186","Male",0,0,0,0,0,0,0,0,0,3,0,48,1,6,159.255,1639.822,0,18,30,23,616.724,0,0,0,0,2
"212","AL207_AL186","20190630","Mid-Morn","AL207","Female",0,0,1,0,0,2,0,0,0,3,0,33,0,26,2.601,1796.476,0,22,0,24,302.447,0,0,871.754,0,7
"213","AL207_AL186","20190720","Early_Morn","AL186","Male",0,11,2,0,0,0,0,0,0,4,0,31,0,0,157.003,1639.564,0,28,33,80,806.220999999999,0,0,0,0,5
"214","AL207_AL186","20190720","Early_Morn","AL207","Female",0,28,0,0,0,6,0,0,0,1,0,29,0,1,99.552,1697.015,0,26,21,85,813.566,0,0,0,0,3
"215","AL216_AL159","20190525","Afternoon","AL159","Male",0,0,0,0,0,0,0,0,0,1,0,22,0,2,1166.227,630.566,0,15,0,0,159.975,0,0,0,0,1
"216","AL216_AL159","20190525","Afternoon","AL216","Female",0,0,0,0,0,0,0,0,0,0,0,2,0,4,68.4050000000001,1728.388,0,8,0,1,119.253,0,0,1480.452,0,3
"217","AL216_AL159","20190603","Mid-Morn","AL159","Male",0,16,0,0,0,0,0,0,0,2,0,14,0,0,731.903,1065.007,0,15,0,18,418.568,0,0,0,0,12
"218","AL216_AL159","20190603","Mid-Morn","AL216","Female",0,4,0,0,3,0,0,0,0,1,0,0,0,0,1046.609,750.301,0,7,2,16,464.257,0,0,0,0,9
"219","AL216_AL159","20190612","Early_Morn","AL159","Male",0,0,0,0,0,0,0,0,0,0,0,12,0,8,860.005,927.404,0,17,2,12,489.454,0,0,0,0,1
"220","AL216_AL159","20190612","Early_Morn","AL216","Female",0,0,0,0,0,0,0,0,0,0,0,8,0,4,789.538,997.871,0,12,3,13,642.027,0,0,0,0,7
"221","AL216_AL159","20190628","Mid-Morn","AL159","Male",0,2,0,0,0,0,0,0,0,2,0,29,0,0,903.134,892.488,0,20,0,7,427.816,0,0,0,0,1
"222","AL216_AL159","20190628","Mid-Morn","AL216","Female",0,0,1,0,2,3,0,0,0,0,0,14,0,1,295.991,1499.631,0,18,65,5,446.237,0,0,0,0,3
"223","AL216_AL159","20190702","Afternoon","AL159","Male",0,0,0,0,0,0,0,0,0,1,0,19,0,8,1320.455,474.281,0,12,0,1,157.66,0,0,0,0,2
"224","AL216_AL159","20190702","Afternoon","AL216","Female",0,0,0,0,0,3,0,0,0,0,0,19,4,1,590.724,1204.012,0,11,1,1,808.912,0,0,0,0,0
"225","AL223_AL156","20190527","Mid-Morn","AL156","Male",0,5,0,0,0,0,0,0,0,2,0,74,0,16,0,1797.528,0,5,51,52,107.801,0,0,0,0,1
"226","AL223_AL156","20190527","Mid-Morn","AL223","Female",0,1,1,0,0,0,0,0,0,1,0,81,0,2,0,1797.528,0,5,30,54,340.462,0,0,0,0,5
"227","AL223_AL156","20190605","Early_Morn","AL156","Male",1,2,2,0,0,0,0,0,0,2,0,33,3,103,0,1797.595,0,32,0,25,820.804999999999,0,0,0,0,2
"228","AL223_AL156","20190605","Early_Morn","AL223","Female",0,0,1,0,0,0,0,0,1,2,0,17,17,23,0,1797.595,0,41,0,21,899.348,3,0,0,0,9
"229","AL223_AL156","20190620","Afternoon","AL156","Male",0,5,1,0,0,0,0,0,3,0,0,27,0,0,0,1792.478,0,9,14,129,1333.37,0,0,0,0,0
"230","AL223_AL156","20190620","Afternoon","AL223","Female",0,0,1,0,0,1,0,0,2,0,0,29,0,8,0,1792.478,0,8,55,130,919.178,0,0,0,0,2
"231","AL223_AL156","20190623","Mid-Morn","AL156","Male",0,2,10,0,0,0,0,0,6,0,0,22,8,55,0,1796.796,0,21,44,96,702.509,0,0,0,0,6
"232","AL223_AL156","20190623","Mid-Morn","AL223","Female",0,2,9,0,0,0,0,0,0,1,0,37,4,6,0,1796.796,0,24,33,96,889.494,2,0,0,0,0
"233","AL223_AL156","20190703","Early_Morn","AL156","Male",0,9,3,0,0,0,0,0,0,12,0,23,3,10,33.617,1760.927,0,37,23,35,784.504,0,1,0,1,8
"234","AL223_AL156","20190703","Early_Morn","AL223","Female",0,3,0,0,0,0,0,0,7,13,0,8,12,5,0,1794.544,0,26,28,33,894.658,0,0,0,0,11
"235","AL223_AL156","20190719","Afternoon","AL156","Male",0,2,0,0,0,0,0,0,0,0,0,34,0,0,0,1798.777,0,15,22,119,1163.89,0,0,0,0,4
"236","AL223_AL156","20190719","Afternoon","AL223","Female",0,4,0,0,0,0,0,0,0,0,0,25,0,0,0,1798.777,0,10,0,115,1493.703,0,0,0,0,0
"237","AL225_AL075","20190526","Afternoon","AL075","Male",1,0,0,0,0,0,0,0,5,4,0,9,33,24,126.62,1822.897,0,29,6,2,631.324,0,0,0,0,2
"238","AL225_AL075","20190526","Afternoon","AL225","Female",0,0,0,14,0,2,0,0,1,3,0,16,2,27,0,1949.517,0,20,14,1,1010.607,0,0,0,0,1
"239","AL225_AL075","20190608","Early_Morn","AL075","Male",0,0,0,1,0,0,0,0,1,3,0,7,7,36,188.256,1640.056,0,21,35,0,774.647,0,0,0,0,5
"240","AL225_AL075","20190608","Early_Morn","AL225","Female",0,0,0,1,0,0,0,0,0,5,0,8,0,83,1.767,1826.545,0,11,29,0,1052.349,0,0,0,0,0
"241","AL225_AL075","20190612","Mid-Morn","AL075","Male",0,0,0,0,0,0,0,0,0,9,0,17,2,40,0,1797.689,0,21,31,0,925.716,0,0,0,0,7
"242","AL225_AL075","20190612","Mid-Morn","AL225","Female",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1797.689,0,15,9,0,1657.192,0,0,0,0,0
"243","AL225_AL075","20190624","Mid-Morn","AL075","Male",0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1795.578,0,12,0,0,1696.97,0,0,0,0,1
"244","AL225_AL075","20190624","Mid-Morn","AL225","Female",0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,1795.578,0,11,48,0,978.348,0,0,0,0,0
"245","AL225_AL075","20190704","Early_Morn","AL075","Male",0,2,5,0,0,0,0,0,0,1,0,6,0,5,0,1796.857,0,9,44,94,1224.586,0,0,0,0,1
"246","AL225_AL075","20190704","Early_Morn","AL225","Female",0,20,0,0,0,0,0,0,0,6,0,16,0,29,0,1796.857,0,21,34,97,660.523,0,1,0,0,28
"247","AL225_AL075","20190713","Afternoon","AL075","Male",0,0,3,0,0,4,0,0,0,0,0,30,0,0,206.439,1591.444,0,17,3,38,1104.132,0,1,0,0,0
"248","AL225_AL075","20190713","Afternoon","AL225","Female",0,5,6,1,0,0,0,0,0,2,0,33,0,4,121.807,1676.076,0,29,0,45,1042.781,0,1,0,0,5
"249","AL226_AL229","20190527","Afternoon","AL226","Female",0,6,0,0,0,0,0,0,0,1,0,76,0,0,0,1798.196,0,4,2,64,818.933,0,1,0,0,2
"250","AL226_AL229","20190527","Afternoon","AL229","Male",0,2,0,0,0,0,0,0,0,1,0,49,0,7,15.634,1782.562,0,18,9,67,765.798,7,0,0,0,23
"251","AL226_AL229","20190605","Early_Morn","AL226","Female",0,2,0,0,0,0,0,0,0,0,0,33,0,15,204.221,1595.256,0,16,59,91,471.76,0,0,0,0,3
"252","AL226_AL229","20190605","Early_Morn","AL229","Male",0,3,0,0,0,0,0,0,0,0,0,41,0,0,181.638,1617.839,0,17,58,94,441.08,0,0,0,0,2
"253","AL226_AL229","20190620","Mid-Morn","AL226","Female",0,1,0,0,0,0,0,0,0,3,0,55,1,7,0,1798.897,0,15,22,79,840.026999999999,0,1,0,0,0
"254","AL226_AL229","20190620","Mid-Morn","AL229","Male",0,12,0,0,0,0,0,0,0,1,0,22,0,4,0,1798.897,0,15,1,81,1333.504,0,2,0,0,3
"255","AL226_AL229","20190623","Afternoon","AL226","Female",0,18,0,0,1,0,0,0,0,3,0,42,0,0,123.922,1670.428,0,7,41,79,473.116999999999,0,0,0,0,2
"256","AL226_AL229","20190623","Afternoon","AL229","Male",0,6,0,0,0,0,0,0,0,1,0,42,0,0,159.601,1634.749,0,8,51,80,466.913,0,0,0,0,5
"257","AL226_AL229","20190703","Mid-Morn","AL226","Female",0,1,0,0,0,0,0,0,0,3,0,13,0,13,0,1797.991,0,10,65,73,833.785,0,0,0,0,3
"258","AL226_AL229","20190703","Mid-Morn","AL229","Male",0,5,1,0,0,0,0,0,0,5,0,22,0,1,0,1797.991,0,17,64,77,689.59,5,0,0,0,7
"259","AL226_AL229","20190719","Early_Morn","AL226","Female",0,1,10,0,0,0,0,0,0,2,0,17,0,16,0,1797.577,0,21,73,26,707.279,0,0,0,0,9
"260","AL226_AL229","20190719","Early_Morn","AL229","Male",1,0,17,0,0,0,0,0,0,4,0,19,0,0,27.9179999999999,1769.659,0,38,58,33,703.558,0,1,0,0,19
"261","AL228_AL221","20190527","Mid-Morn","AL221","Male",0,0,8,0,0,0,0,0,0,1,0,8,0,0,0,1798.762,0,25,34,3,951.317,0,0,0,0,15
"262","AL228_AL221","20190527","Mid-Morn","AL228","Female",0,0,0,0,0,0,0,0,7,2,0,3,0,8,0,1798.762,0,7,59,1,664.724999999999,0,0,178.292,0,6
"263","AL228_AL221","20190605","Afternoon","AL221","Male",1,16,0,0,0,0,0,0,0,0,0,23,0,0,0,1793.492,0,29,71,27,537.084,0,0,0,0,3
"264","AL228_AL221","20190605","Afternoon","AL228","Female",1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1793.492,0,0,13,20,0,0,0,1610.581,0,0
"265","AL228_AL221","20190620","Early_Morn","AL221","Male",1,5,30,0,3,0,0,0,0,3,0,18,1,38,0,1796.278,0,62,16,23,845.568,0,0,0,0,29
"266","AL228_AL221","20190620","Early_Morn","AL228","Female",0,0,0,0,0,0,0,0,0,4,0,4,0,29,0,1796.278,0,18,0,16,236.398,0,0,1328.04,0,6
"267","AL228_AL221","20190623","Afternoon","AL221","Male",0,0,10,0,0,0,0,0,0,2,0,76,0,0,0,1797.85,0,30,1,16,637.642,0,0,0,0,18
"268","AL228_AL221","20190623","Afternoon","AL228","Female",0,0,12,0,0,0,0,0,0,7,0,56,0,50,0,1797.85,0,21,5,12,701.85,0,1,0,0,9
"269","AL228_AL221","20190703","Early_Morn","AL221","Male",0,0,20,0,0,0,0,0,0,2,0,6,2,0,0,1796.296,0,40,43,20,1015.017,0,0,0,0,11
"270","AL228_AL221","20190703","Early_Morn","AL228","Female",0,3,0,0,0,0,0,0,0,0,0,2,0,9,0,1796.296,0,0,0,15,0,0,0,1738.699,0,0
"271","AL228_AL221","20190719","Mid-Morn","AL221","Male",0,5,1,0,0,0,0,0,0,2,0,4,3,21,0,1797.547,0,22,58,24,945.866,0,1,0,0,9
"272","AL228_AL221","20190719","Mid-Morn","AL228","Female",0,2,0,0,0,0,0,0,0,2,0,28,0,0,0,1797.547,0,15,72,21,803.87,0,1,0,0,3
"273","AL231_AL163","20190526","Mid-Morn","AL163","Male",2,0,8,0,0,0,0,0,0,1,6,4,0,0,142.224,1654.287,0,32,1,6,825.385,0,0,0,0,8
"274","AL231_AL163","20190526","Mid-Morn","AL231","Female",0,0,0,0,0,42,0,0,0,10,0,5,0,0,158.585,1637.926,0,12,17,5,526.717,0,0,323.274,0,2
"275","AL231_AL163","20190608","Afternoon","AL163","Male",0,0,0,0,0,0,0,0,0,0,0,3,0,1,1629.607,166.937,0,5,0,0,81.9690000000001,0,0,0,0,0
"276","AL231_AL163","20190608","Afternoon","AL231","Female",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1752.475,44.069,0,0,0,0,43.4660000000001,0,0,0,0,0
"277","AL231_AL163","20190618","Early_Morn","AL163","Male",0,0,0,0,0,0,0,0,0,0,0,3,0,29,5.81700000000001,1791.063,0,43,17,0,1284.022,0,0,0,0,3
"278","AL231_AL163","20190618","Early_Morn","AL231","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796.88,0,0,0,0,22.601,0,0,1738.797,0,0
"279","AL231_AL163","20190624","Early_Morn","AL163","Male",1,3,0,0,0,0,0,0,0,2,0,1,9,60,0,1801.261,0,25,21,27,1186.734,0,0,0,0,3
"280","AL231_AL163","20190624","Early_Morn","AL231","Female",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1801.261,0,2,11,25,51.5200000000001,0,0,1577.803,0,1
"281","AL231_AL163","20190704","Afternoon","AL163","Male",0,4,0,0,0,0,0,0,0,0,0,20,0,0,188.77,1608.563,0,51,15,5,1077.005,0,0,0,0,2
"282","AL231_AL163","20190704","Afternoon","AL231","Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.817,1781.516,0,2,0,3,63.001,0,0,1713.766,0,0
"283","AL231_AL163","20190713","Mid-Morn","AL163","Male",0,4,0,0,0,0,0,0,0,0,0,6,3,3,154.853,1635.558,0,28,59,17,804.23,0,0,0,0,1
"284","AL231_AL163","20190713","Mid-Morn","AL231","Female",0,0,0,0,0,0,0,0,0,1,0,2,12,0,31.9180000000001,1758.493,0,5,106,14,444.251,0,0,0,0,0
"285","AL238_AL234","20190527","Early_Morn","AL234","Male",0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,1795.531,0,47,15,14,1158.656,0,0,0,0,7
"286","AL238_AL234","20190527","Early_Morn","AL238","Female",0,0,0,0,0,0,0,0,0,0,0,5,0,34,0,1795.531,0,33,1,13,1440.522,0,0,0,0,1
"287","AL238_AL234","20190605","Mid-Morn","AL234","Male",0,0,0,0,0,0,0,0,0,0,0,7,2,42,0,1798.118,0,33,0,10,1308.98,0,0,0,0,8
"288","AL238_AL234","20190605","Mid-Morn","AL238","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.391,1605.727,0,36,6,17,1020.223,0,0,0,0,27
"289","AL238_AL234","20190620","Afternoon","AL234","Male",0,0,0,3,0,0,0,0,0,2,0,6,2,31,0,1798.426,0,22,5,0,1253.176,0,0,0,0,24
"290","AL238_AL234","20190620","Afternoon","AL238","Female",0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1798.426,0,19,21,0,894.694,0,0,509.877,0,1
"291","AL238_AL234","20190623","Early_Morn","AL234","Male",0,4,0,2,0,0,0,0,0,0,0,7,0,56,0,1795.669,0,41,4,10,1269.366,0,0,0,0,2
"292","AL238_AL234","20190623","Early_Morn","AL238","Female",0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,1795.669,0,38,5,6,1369.488,0,0,0,0,3
"293","AL238_AL234","20190703","Mid-Morn","AL234","Male",0,1,0,3,0,0,0,0,0,0,0,46,3,16,0,1798.166,0,29,2,23,811.072000000001,0,0,0,0,32
"294","AL238_AL234","20190703","Mid-Morn","AL238","Female",0,1,0,0,3,0,0,0,0,0,0,20,0,0,24.015,1774.151,0,24,45,22,969.008000000001,0,0,0,0,5
"295","AL238_AL234","20190719","Afternoon","AL234","Male",0,3,1,3,0,0,0,0,0,0,0,2,8,15,0,1808.169,0,28,27,17,974.469,0,0,0,0,35
"296","AL238_AL234","20190719","Afternoon","AL238","Female",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1808.169,0,12,61,17,1125.289,0,0,0,0,2
"297","AL249_AL257","20190527","Early_Morn","AL249","Female",0,1,0,0,0,0,0,0,0,4,0,49,0,1,0,1797.83,0,18,0,19,796.635,0,0,0,0,16
"298","AL249_AL257","20190527","Early_Morn","AL257","Male",0,2,0,0,0,0,0,0,0,5,0,45,0,0,0,1797.83,0,27,0,23,1011.924,0,0,0,0,7
"299","AL249_AL257","20190605","Afternoon","AL249","Female",0,1,2,0,0,0,0,0,1,1,0,77,0,0,0,1796.576,0,17,11,57,620.916999999999,5,1,0,0,11
"300","AL249_AL257","20190605","Afternoon","AL257","Male",0,3,6,0,0,0,0,0,6,1,0,66,0,0,0,1796.576,0,13,3,63,874.498,5,1,0,0,1
"301","AL249_AL257","20190620","Mid-Morn","AL249","Female",0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,1796.129,0,15,54,24,1120.852,0,0,0,0,6
"302","AL249_AL257","20190620","Mid-Morn","AL257","Male",0,5,2,0,0,0,0,0,0,1,0,4,0,0,0,1796.129,0,11,55,25,891.059,0,0,0,0,26
"303","AL249_AL257","20190623","Mid-Morn","AL249","Female",0,4,1,0,0,0,0,0,0,2,0,28,0,0,185.321,1613.61,0,16,27,31,851.58,0,0,0,0,1
"304","AL249_AL257","20190623","Mid-Morn","AL257","Male",0,5,4,0,0,0,0,0,0,3,0,34,0,0,183.956,1614.975,0,13,20,29,499.445,0,1,0,5,32
"305","AL249_AL257","20190703","Afternoon","AL249","Female",0,20,0,0,0,0,0,0,0,0,0,13,0,0,0,1798.98,0,13,86,59,602.96,0,0,0,0,2
"306","AL249_AL257","20190703","Afternoon","AL257","Male",0,5,10,0,0,0,0,0,0,0,0,14,0,0,0,1798.98,0,7,101,59,553.955999999999,0,0,0,0,0
"307","AL249_AL257","20190719","Early_Morn","AL249","Female",0,2,11,0,2,0,0,0,0,1,0,8,0,0,0,1798.509,0,25,15,39,1125.408,5,0,0,0,28
"308","AL249_AL257","20190719","Early_Morn","AL257","Male",0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,1798.509,0,16,43,45,1091.599,0,0,0,0,18
